#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACAD10	ACADS	9606.ENSP00000389813	9606.ENSP00000242592	0	0	0	0.705	0	0.355	0	0	0.355
ACAD10	TRIM13	9606.ENSP00000389813	9606.ENSP00000348299	0	0	0	0	0	0.154	0	0	0.153
ACIN1	DHX15	9606.ENSP00000262710	9606.ENSP00000336741	0	0	0	0	0	0.189	0	0	0.189
AP1B1	ARL11	9606.ENSP00000350199	9606.ENSP00000282026	0	0	0	0	0	0.175	0	0	0.175
AP1B1	AP1S3	9606.ENSP00000350199	9606.ENSP00000379891	0	0	0	0	0	0.768	0	0	0.768
AP1S3	ARL11	9606.ENSP00000379891	9606.ENSP00000282026	0	0	0	0	0	0.178	0	0	0.177
ARL11	GNAI1	9606.ENSP00000282026	9606.ENSP00000343027	0	0	0	0	0	0.167	0	0	0.167
ARL11	PDE6D	9606.ENSP00000282026	9606.ENSP00000287600	0	0	0	0	0	0.217	0	0	0.217
CAMK2B	DLG3	9606.ENSP00000379098	9606.ENSP00000363480	0	0	0	0	0	0.241	0	0	0.240
CD14	OASL	9606.ENSP00000304236	9606.ENSP00000257570	0	0	0	0	0	0.151	0	0	0.150
CDHR2	UCK2	9606.ENSP00000424565	9606.ENSP00000356853	0	0	0	0	0	0.172	0	0	0.171
CENPK	MAP3K7	9606.ENSP00000379911	9606.ENSP00000358335	0	0	0	0	0	0.158	0	0	0.157
CLIC2	TBK1	9606.ENSP00000358460	9606.ENSP00000329967	0	0	0	0	0	0.151	0	0	0.150
CLIC2	MAP3K7	9606.ENSP00000358460	9606.ENSP00000358335	0	0	0	0	0	0.151	0	0	0.150
CNOT6	PABPC1	9606.ENSP00000377024	9606.ENSP00000313007	0	0	0	0	0	0.496	0	0	0.496
CNPY1	EIF2AK2	9606.ENSP00000317439	9606.ENSP00000233057	0	0	0	0	0	0.232	0	0	0.231
CUL3	OASL	9606.ENSP00000264414	9606.ENSP00000257570	0	0	0	0	0	0.223	0	0	0.223
CUL3	WDR1	9606.ENSP00000264414	9606.ENSP00000427687	0	0	0	0	0	0.270	0	0	0.270
DHX15	PABPC1	9606.ENSP00000336741	9606.ENSP00000313007	0	0	0	0	0	0.564	0	0	0.564
DHX15	WDR75	9606.ENSP00000336741	9606.ENSP00000314193	0	0	0	0	0	0.174	0	0	0.173
DHX15	DICER1	9606.ENSP00000336741	9606.ENSP00000437256	0	0	0	0	0	0.365	0	0	0.365
DHX15	MATR3	9606.ENSP00000336741	9606.ENSP00000354346	0	0	0	0	0	0.270	0	0	0.270
DICER1	EIF2AK2	9606.ENSP00000437256	9606.ENSP00000233057	0	0	0	0	0	0.397	0	0	0.396
DICER1	PABPC1	9606.ENSP00000437256	9606.ENSP00000313007	0	0	0	0	0	0.270	0	0	0.270
DICER1	TRIM13	9606.ENSP00000437256	9606.ENSP00000348299	0	0	0	0	0	0.171	0	0	0.171
DICER1	MATR3	9606.ENSP00000437256	9606.ENSP00000354346	0	0	0	0	0	0.270	0	0	0.270
DICER1	PRNP	9606.ENSP00000437256	9606.ENSP00000368752	0	0	0	0	0	0.270	0	0	0.270
DLG3	E2F3	9606.ENSP00000363480	9606.ENSP00000262904	0	0	0	0	0	0.175	0	0	0.175
DLG3	SYNPO2	9606.ENSP00000363480	9606.ENSP00000306015	0	0	0	0	0	0.151	0	0	0.150
DLG3	UCK2	9606.ENSP00000363480	9606.ENSP00000356853	0	0	0	0	0	0.152	0	0	0.151
DLG3	OBSCN	9606.ENSP00000363480	9606.ENSP00000455507	0	0	0	0	0	0.162	0	0	0.161
DRD5	GNAI1	9606.ENSP00000306129	9606.ENSP00000343027	0	0	0	0	0	0.151	0	0	0.150
DUSP1	RPL39	9606.ENSP00000239223	9606.ENSP00000355315	0	0	0	0	0	0.184	0	0	0.183
DUSP1	USP49	9606.ENSP00000239223	9606.ENSP00000377797	0	0	0	0	0	0.270	0	0	0.270
EDNRB	GNAI1	9606.ENSP00000366416	9606.ENSP00000343027	0	0	0	0	0	0.151	0	0	0.150
EIF2AK2	MAP3K7	9606.ENSP00000233057	9606.ENSP00000358335	0	0	0	0.594	0	0.270	0	0	0.270
EXOC5	UCK2	9606.ENSP00000484855	9606.ENSP00000356853	0	0	0	0	0	0.151	0	0	0.150
GLRX3	GNAI1	9606.ENSP00000357633	9606.ENSP00000343027	0	0	0	0	0	0.178	0	0	0.177
GNAI1	PDE6D	9606.ENSP00000343027	9606.ENSP00000287600	0	0	0	0	0	0.213	0	0	0.213
GNAI1	TBK1	9606.ENSP00000343027	9606.ENSP00000329967	0	0	0	0	0	0.159	0	0	0.158
GNAI1	SGK2	9606.ENSP00000343027	9606.ENSP00000340608	0	0	0	0	0	0.180	0	0	0.179
GNAI1	OBSCN	9606.ENSP00000343027	9606.ENSP00000455507	0	0	0	0	0	0.153	0	0	0.152
GNAI1	SRGAP1	9606.ENSP00000343027	9606.ENSP00000347198	0	0	0	0	0	0.173	0	0	0.172
GNAI1	PRNP	9606.ENSP00000343027	9606.ENSP00000368752	0	0	0	0	0	0.213	0	0	0.213
GNAI1	MAP3K7	9606.ENSP00000343027	9606.ENSP00000358335	0	0	0	0	0	0.159	0	0	0.158
KBTBD12	SAMHD1	9606.ENSP00000385957	9606.ENSP00000262878	0	0	0	0	0	0.169	0	0	0.169
LPCAT2	MBOAT2	9606.ENSP00000262134	9606.ENSP00000302177	0	0	0	0	0	0.153	0	0	0.152
MAP3K7	MAP4K4	9606.ENSP00000358335	9606.ENSP00000343658	0	0	0	0.564	0	0.293	0	0	0.293
MAP4K4	RASA1	9606.ENSP00000343658	9606.ENSP00000274376	0	0	0	0	0	0.270	0	0	0.270
MATR3	PABPC1	9606.ENSP00000354346	9606.ENSP00000313007	0	0	0	0	0	0.314	0	0	0.313
NPAS2	USP37	9606.ENSP00000338283	9606.ENSP00000258399	0	0	0	0	0	0.165	0	0	0.165
OASL	ZFAND3	9606.ENSP00000257570	9606.ENSP00000287218	0	0	0	0	0	0.170	0	0	0.169
OASL	USP37	9606.ENSP00000257570	9606.ENSP00000258399	0	0	0	0	0	0.165	0	0	0.165
OASL	POMP	9606.ENSP00000257570	9606.ENSP00000370222	0	0	0	0	0	0.164	0	0	0.163
OASL	PABPC1	9606.ENSP00000257570	9606.ENSP00000313007	0	0	0	0	0	0.218	0	0	0.218
OASL	USP49	9606.ENSP00000257570	9606.ENSP00000377797	0	0	0	0	0	0.310	0	0	0.309
OASL	RPL39	9606.ENSP00000257570	9606.ENSP00000355315	0	0	0	0	0	0.248	0	0	0.247
PABPC1	PRNP	9606.ENSP00000313007	9606.ENSP00000368752	0	0	0	0	0	0.270	0	0	0.270
PABPC1	RPL39	9606.ENSP00000313007	9606.ENSP00000355315	0	0	0	0	0	0.344	0	0	0.344
PDE6D	RASA1	9606.ENSP00000287600	9606.ENSP00000274376	0	0	0	0	0	0.213	0	0	0.213
TACC3	TBC1D22B	9606.ENSP00000326550	9606.ENSP00000362590	0	0	0	0	0	0.272	0	0	0.272
